WP5Country,year,Happiness,GDP,SocialSupport,LifeExp,Freedomtomakelifechoices,Generosity,Perceptionsofcorruption,Positiveaffect,Negativeaffect,ConfidenceNation,DemocraticQuality
Namibia,2014,4.57399129867554,Moderate,Fair,Less,.849354982376099,-.189191594719887,.790228366851807,.748636782169342,.238961443305016,Strong,.57701176404953
Nepal,2007,4.74828433990479,Low,Fair,Less,.41332083940506,.328894823789597,.89081126451492,.643316984176636,.152297928929329,Weak,-1.25500798225403
Nepal,2008,4.44052648544312,Low,Fair,Less,.617604792118073,.302502244710922,.90002876520157,.744861960411072,.153098493814468,Strong,-1.18877458572388
Nepal,2009,4.91686820983887,Low,Fair,Less,.61615377664566,.055435951799155,.949701964855194,.570157051086426,.21543376147747,Average,-1.04793894290924
Nepal,2010,4.34967517852783,Low,Fair,Less,.519062638282776,.103623531758785,.910801887512207,.672458350658417,.22597299516201,Average,-1.03875505924225
Nepal,2011,3.80944466590881,Low,Poor,Less,.524797677993774,.002854813355953,.934563755989075,.699453175067902,.20735895633698,Weak,-.95292735099792
Nepal,2012,4.23324489593506,Low,Poor,Less,.637778401374817,.083550088107586,.883494019508362,.736082911491394,.231070801615715,Average,-1.02789771556854
Nepal,2013,4.604576587677,Low,Poor,Less,.722265779972076,.164696782827377,.877340495586395,.629175841808319,.279263556003571,Average,-.840459585189819
Nepal,2014,4.97501468658447,Low,Fair,Less,.711877644062042,.135829910635948,.840685844421387,.613920450210571,.287447154521942,Average,-.573530316352844
Netherlands,2007,7.45187950134277,High,Excellent,More,.896018087863922,.33069863915443,.4454365670681,.817750036716461,.213335603475571,Strong,1.17770314216614
Netherlands,2008,7.63101196289062,High,Excellent,More,.883287250995636,.35178798437119,.418940484523773,.788194715976715,.18169042468071,Strong,1.20099198818207
Netherlands,2010,7.50187587738037,High,Excellent,More,.92144823074341,.336217671632767,.398591846227646,.853233814239502,.206079304218292,Strong,1.20030152797699
Netherlands,2011,7.56379795074463,High,Excellent,More,.925431549549103,.322375476360321,.359395891427994,.862723231315613,.181386187672615,Strong,1.33785545825958
Netherlands,2012,7.47071552276611,High,Excellent,More,.877118647098541,.274949789047241,.433753788471222,.860640585422516,.226289868354797,Average,1.39827644824982
Netherlands,2013,7.40655040740967,High,Excellent,More,.91899585723877,.291678547859192,.50452995300293,.86682444810867,.235443219542503,Average,1.35036993026733
Netherlands,2014,7.32118844985962,High,Excellent,More,.910179615020752,.318703919649124,.45694836974144,.867766141891479,.220656529068947,Average,1.31128704547882
New Zealand,2006,7.30501413345337,High,Excellent,More,.932080268859863,.3009260892868,.224220231175423,.879670858383179,.218773201107979,Strong,1.37139225006104
New Zealand,2007,7.60417318344116,High,Excellent,More,.87821888923645,.268108874559402,.29461622238159,.854027330875397,.237997055053711,Average,1.36112701892853
New Zealand,2008,7.38117074966431,High,Excellent,More,.893072485923767,.287513315677643,.333750873804092,.854247093200684,.231880649924278,Average,1.31757974624634
New Zealand,2010,7.22375631332397,High,Excellent,More,.917752504348755,.244655609130859,.320748180150986,.847234189510345,.234758481383324,Strong,1.38459944725037
New Zealand,2011,7.19063806533813,High,Excellent,More,.934768736362457,.274245321750641,.269330203533173,.86391270160675,.210149645805359,Strong,1.4972859621048
New Zealand,2012,7.24962997436523,High,Excellent,More,.901853084564209,.276756107807159,.289297938346863,.866304159164429,.20687817037106,Strong,1.49934506416321
New Zealand,2013,7.28015184402466,High,Excellent,More,.944000422954559,.227094605565071,.312235802412033,.834956407546997,.151396915316582,Average,1.53810262680054
New Zealand,2014,7.30589246749878,High,Excellent,More,.931882441043854,.338245302438736,.272608608007431,.847514092922211,.199018865823746,Strong,1.52466678619385
Nicaragua,2006,4.4601583480835,Low,Good,Less,.745456337928772,.014252507127822,.84439134597778,.778861045837402,.294415771961212,Weak,-.246490329504013
Nicaragua,2007,4.94409084320068,Moderate,Good,More,.835559725761414,.14451114833355,.825798511505127,.809762120246887,.287482112646103,Average,-.164844527840614
Nicaragua,2008,5.10382747650146,Moderate,Good,More,.790831089019775,.079877682030201,.818949222564697,.783847570419312,.289344727993011,Average,-.30230849981308
Nicaragua,2009,5.35280466079712,Moderate,Fair,More,.746065020561218,.074471302330494,.79448676109314,.781096637248993,.299064666032791,Average,-.39107936620712
Nicaragua,2010,5.68669939041138,Moderate,Good,More,.791773319244385,.023080304265023,.801728904247284,.805376172065735,.268023371696472,Average,-.500458598136902
Nicaragua,2011,5.38570547103882,Moderate,Fair,More,.77859103679657,-.015141478739679,.76024252176285,.79143226146698,.30901882052422,Average,-.429770410060883
Nicaragua,2012,5.44800615310669,Moderate,Good,More,.850304901599884,.021797124296427,.643578767776489,.803253829479218,.254660487174988,Average,-.454420626163483
Nicaragua,2013,5.7722749710083,Moderate,Good,More,.859149038791656,.043731845915318,.636246740818024,.838620185852051,.270609557628632,Strong,-.355478525161743
Nicaragua,2014,6.27526664733887,Moderate,Good,More,.817320644855499,.108362562954426,.698808014392853,.813283920288086,.333935737609863,Average,-.207084059715271
Niger,2006,3.73695182800293,Low,Poor,Less,.750336349010468,.099072217941285,.754975378513336,.755324304103851,.179303586483002,Strong,-.310783803462982
Niger,2007,4.27740240097046,Low,Poor,Less,.584067165851593,-.03317578881979,.747563600540161,.705617189407349,.158482313156128,Average,-.444179743528366
Niger,2008,4.23565721511841,Low,Poor,Less,.64872807264328,-.033688258379698,.748752593994141,.649851858615875,.19388248026371,Average,-.58965265750885
Niger,2009,4.26716995239258,Low,Fair,Less,.880042135715485,.014685615897179,.483152985572815,.730271220207214,.11524847894907,Average,-.970524907112122
Niger,2010,4.1010160446167,Low,Poor,Less,.817219734191895,7.744287359E-06,.5289803147316,.745479941368103,.125837802886963,Strong,-.921826899051666
Niger,2011,4.5558295249939,Low,Fair,Less,.779515266418457,-.032110337167979,.54909336566925,.700493633747101,.166154444217682,Strong,-.58122855424881
Niger,2012,3.79808831214905,Low,Poor,Less,.734430909156799,-.041489370167256,.777340888977051,.602544665336609,.141553044319153,Average,-.747544348239899
Niger,2013,3.71632981300354,Low,Poor,Less,.825387060642242,-.055214799940587,.710963428020477,.650200366973877,.208130195736885,Strong,-.83645224571228
Niger,2014,4.18094348907471,Low,Poor,Less,.687634289264679,-.024538464844227,.60472846031189,.67761206626892,.204661279916763,Average,-.756144106388092
Nigeria,2006,4.70974588394165,Moderate,Poor,Less,.649139761924744,.075640298426152,.870748996734619,.781400084495544,.178237169981003,Weak,-1.34041178226471
Nigeria,2007,4.89041948318481,Moderate,Poor,Less,.635073244571686,.126740485429764,.91839188337326,.825709462165833,.141402930021286,Average,-1.40098738670349
Nigeria,2008,4.93856048583984,Moderate,Fair,Less,.584221541881561,.10946873575449,.891890108585358,.739536643028259,.244094297289848,Average,-1.31092321872711
Nigeria,2009,4.98022031784058,Moderate,Poor,Less,.536721110343933,.058379575610161,.913195729255676,.744715452194214,.225123047828674,Weak,-1.41218936443329
Nigeria,2010,4.76027584075928,Moderate,Fair,Less,.565351068973541,.057250756770373,.910719037055969,.782049536705017,.190343409776688,Weak,-1.49791181087494
Nigeria,2012,5.49295425415039,Moderate,Fair,Less,.651688873767853,.056977014988661,.900431394577026,.810905516147614,.209099486470222,Weak,-1.39600622653961
Nigeria,2013,4.81786870956421,Moderate,Poor,Less,.621587693691254,.041885256767273,.905309319496155,.638488709926605,.286345928907394,Weak,-1.41193664073944
Norway,2006,7.41568231582642,High,Excellent,More,.959532737731934,.080348879098893,.397150129079819,.831731081008911,.197113186120987,Strong,1.39152824878693
Norway,2008,7.63228750228882,High,Excellent,More,.94728887081146,-.010368556715549,.502776324748993,.791722357273102,.15509520471096,Average,1.41576373577118
Norway,2012,7.67827701568604,High,Excellent,More,.946565866470337,.119177974760532,.368042677640915,.822749853134155,.21282111108303,Strong,1.53002381324768
Norway,2014,7.44447088241577,High,Excellent,More,.95631617307663,.1527940928936,.40482583642006,.833696603775024,.194354936480522,Strong,1.42087507247925
Pakistan,2007,5.67146062850952,Moderate,Poor,Less,.395642220973969,.077253594994545,.79379540681839,.682747602462769,.310367256402969,Average,-1.69865548610687
Pakistan,2008,4.41391897201538,Moderate,Poor,Less,.335223644971848,.088403940200806,.847682595252991,.65506249666214,.320658326148987,Average,-1.72228026390076
Pakistan,2009,5.20814657211304,Moderate,Poor,Less,.387697666883469,.064972966909409,.873649060726166,.639216005802155,.348705649375916,Average,-1.76349771022797
Pakistan,2010,5.7861328125,Moderate,Poor,Less,.364205926656723,.28821325302124,.851655900478363,.65070790052414,.371941417455673,Weak,-1.75810170173645
Pakistan,2011,5.26718616485596,Moderate,Poor,Less,.375822633504868,.017433494329453,.85717761516571,.627774059772491,.35780081152916,Weak,-1.84254086017609
Pakistan,2012,5.13156509399414,Moderate,Poor,Less,.366844117641449,.152537226676941,.842024505138397,.664618492126465,.332447737455368,Weak,-1.78503918647766
Pakistan,2013,5.13808250427246,Moderate,Poor,Less,.447909593582153,.087083093822003,.79183524847031,.597886860370636,.273709893226624,Weak,-1.71366238594055
Pakistan,2014,5.43565797805786,Moderate,Poor,Less,.54313850402832,.127813845872879,.676927506923676,.584937393665314,.295479774475098,Average,-1.58906424045563
Palestinian Territories,2007,4.15105390548706,Moderate,Poor,Less,.36529615521431,-.09080233424902,.84418040513992,.566489219665527,.412327885627747,Average,-1.35482251644135
Palestinian Territories,2009,4.47019147872925,Moderate,Poor,Less,.46781194210052,-.091336928308011,.797354221343994,.544386625289917,.46642825007439,Average,-1.48327875137329
Palestinian Territories,2010,4.70260381698608,Moderate,Fair,Less,.504262268543243,-.118887342512608,.752414643764496,.627587854862213,.381490051746368,Average,-1.35185039043427
Palestinian Territories,2011,4.75121974945068,Moderate,Poor,Less,.521889269351959,-.125746175646782,.750207602977753,.56700736284256,.38765123486519,Average,-1.44317281246185
Palestinian Territories,2012,4.64660835266113,Moderate,Fair,Less,.541582882404327,-.156256958842278,.730194091796875,.616355180740356,.378503829240799,Average,-1.40938782691956
Palestinian Territories,2013,4.84402799606323,Moderate,Fair,Less,.453903377056122,-.150321438908577,.77964574098587,.593700885772705,.365275740623474,Average,-1.31249523162842
Palestinian Territories,2014,4.72193813323975,Moderate,Fair,Less,.657049834728241,-.145851194858551,.804165422916412,.565056920051575,.380452424287796,Average,-1.41708612442017
Panama,2006,6.12798833847046,Moderate,Excellent,More,.882047235965729,-.035703331232071,.911755919456482,.845192134380341,.232062608003616,Average,.254495680332184
Panama,2007,6.89413976669312,Moderate,Excellent,More,.640218794345856,.09147496521473,.915287375450134,.819987058639526,.149341464042664,Weak,.278861284255981
Panama,2008,6.93090343475342,Moderate,Excellent,More,.707384586334229,.068364702165127,.880650520324707,.819300889968872,.150143131613731,Weak,.247732788324356
Panama,2009,7.03374004364014,Moderate,Excellent,More,.72139364480972,.022815711796284,.88942390680313,.883028328418732,.144200026988983,Strong,.309884309768677
Panama,2010,7.32146739959717,Moderate,Excellent,More,.754523694515228,-.000425955920946,.879825830459595,.887584686279297,.146368756890297,Average,.20683516561985
Panama,2011,7.24808073043823,Moderate,Good,More,.829012870788574,.016030948609114,.83968448638916,.885293245315552,.17964132130146,Average,.244708657264709
Panama,2012,6.85983562469482,Moderate,Good,More,.783182501792908,.005054404493422,.795796632766724,.868587493896484,.206641346216202,Average,.147343263030052
Panama,2013,6.86648035049438,Moderate,Good,More,.811337947845459,.024976203218103,.814464628696442,.86871474981308,.225745514035225,Average,.13771566748619
Panama,2014,6.63117122650146,Moderate,Good,More,.893915116786957,.007758124731482,.846593856811523,.807689785957336,.253815650939941,Average,.288290172815323
Paraguay,2006,4.7300820350647,Moderate,Good,Less,.691021680831909,.081910938024521,.840989172458649,.815583825111389,.302746117115021,Weak,-.526558518409729
Paraguay,2007,5.27246141433716,Moderate,Good,Less,.69898784160614,.147547140717506,.929890692234039,.86666893959045,.21869890391827,Weak,-.4468095600605
Paraguay,2008,5.57006168365479,Moderate,Good,Less,.649068772792816,.071818068623543,.891085147857666,.848840057849884,.25903782248497,Weak,-.424260258674622
Paraguay,2009,5.57614707946777,Moderate,Good,Less,.71787017583847,.045627918094397,.857340276241302,.831756889820099,.186126410961151,Average,-.521483361721039
Paraguay,2010,5.84117412567139,Moderate,Good,Less,.726262390613556,.092548049986363,.779914617538452,.855230331420898,.175859466195107,Average,-.463270992040634
Paraguay,2011,5.6770806312561,Moderate,Good,Less,.665864288806915,.20658403635025,.755997002124786,.80984133481979,.190262824296951,Average,-.389128059148788
Paraguay,2012,5.82005834579468,Moderate,Excellent,Less,.748206615447998,.216223001480103,.77365911006927,.837175309658051,.212838634848595,Weak,-.4854356944561
Paraguay,2013,5.93624067306519,Moderate,Excellent,Less,.908905863761902,.057711228728295,.902550995349884,.918937087059021,.223824456334114,Average,-.414014011621475
Paraguay,2014,5.11864185333252,Moderate,Excellent,Less,.759396433830261,.010339066386223,.762375771999359,.943620622158051,.215778142213821,Weak,-.175443589687347
Peru,2006,4.81084537506104,Moderate,Good,Less,.667579174041748,-.08091451227665,.895347833633423,.696759462356567,.41959011554718,Weak,-.401895821094513
Peru,2007,5.21396207809448,Moderate,Fair,More,.63849651813507,-.087507165968419,.930640995502472,.757588803768158,.361295253038406,Weak,-.348673909902573
Peru,2008,5.12923097610474,Moderate,Fair,More,.637672364711761,-.07724653184414,.896439850330353,.762631297111511,.353949874639511,Weak,-.397254288196564
Peru,2009,5.51884698867798,Moderate,Fair,More,.638375103473663,-.088945388793946,.880333721637726,.810965359210968,.320298075675964,Weak,-.570176422595978
Peru,2010,5.61278533935547,Moderate,Fair,More,.756706416606903,-.070490807294846,.88059413433075,.799534499645233,.330243468284607,Weak,-.455240994691849
Peru,2011,5.89245748519897,Moderate,Fair,More,.77275949716568,-.133482396602631,.823664963245392,.780169248580933,.33092126250267,Weak,-.323103934526443
Peru,2012,5.82455730438232,Moderate,Fair,More,.703000545501709,-.089364558458329,.866837918758392,.757178366184235,.397958517074585,Weak,-.401098787784576
Peru,2013,5.78255748748779,Moderate,Fair,More,.703041255474091,-.076089896261693,.869899272918701,.778472900390625,.390038222074509,Weak,-.365037888288498
Peru,2014,5.86581563949585,Moderate,Fair,More,.722352385520935,-.146211266517639,.87782216072083,.758987724781036,.319337993860245,Weak,-.204066947102547
Philippines,2007,5.07356214523315,Moderate,Fair,Less,.851566433906555,-.02467311359942,.880245566368103,.78411841392517,.378187775611877,Strong,-.870693802833557
Philippines,2008,4.58906507492065,Moderate,Fair,Less,.86084258556366,.079510219395161,.816584587097168,.805394351482391,.384014695882797,Average,-.958579003810883
Philippines,2009,4.87991094589233,Moderate,Fair,Less,.873605489730835,.000566355360207,.804578125476837,.846068203449249,.311330199241638,Strong,-.870470941066742
Philippines,2010,4.94151401519775,Moderate,Fair,Less,.893350541591644,.029186131432653,.812448382377625,.875528872013092,.293918311595917,Average,-.845244824886322
Philippines,2011,4.99395656585693,Moderate,Fair,Less,.882837474346161,.068557128310204,.782946467399597,.851471841335297,.358326375484467,Strong,-.713192105293274
Philippines,2012,5.00196504592896,Moderate,Fair,Less,.914499580860138,.048355299979449,.771167635917664,.865131139755249,.35112527012825,Strong,-.609327077865601
Philippines,2013,4.97692537307739,Moderate,Good,Less,.907458424568176,.016195898875595,.756388545036316,.799078583717346,.331957966089249,Strong,-.53449559211731
Philippines,2014,5.31255006790161,Moderate,Fair,Less,.9021857380867,-.020463818684221,.7872194647789,.813341915607452,.334036529064178,Strong,-.287365674972534
Poland,2007,5.88613748550415,Moderate,Excellent,More,.772223353385925,-.055944554507733,.925285518169403,.760025560855865,.237598761916161,Weak,.742031097412109
Poland,2009,5.77202749252319,Moderate,Excellent,More,.820649087429047,.064469836652279,.89776200056076,.690350532531738,.245965257287025,Weak,.959546267986298
Poland,2010,5.88702964782715,Moderate,Excellent,More,.794900476932526,-.007432807702572,.904697299003601,.736897647380829,.234237015247345,Average,1.00667977333069
Poland,2011,5.64620494842529,Moderate,Good,More,.868148922920227,-.076311565935612,.907953143119812,.725359916687012,.223810225725174,Weak,1.03593862056732
Poland,2012,5.87593173980713,Moderate,Excellent,More,.811301708221436,-.036062944680453,.887895822525024,.787489175796509,.266746789216995,Weak,1.03435671329498
Poland,2013,5.74613189697266,Moderate,Excellent,More,.775931358337402,-.146693661808968,.915677428245544,.784124314785004,.241980955004692,Weak,.966957926750183
Poland,2014,5.75028228759766,Moderate,Excellent,More,.875357091426849,-.073959134519101,.897741734981537,.77699667215347,.222643747925758,Weak,.98165458440781
Portugal,2006,5.40524625778198,High,Excellent,More,.8820680975914,-.186437681317329,.880059003829956,.708912193775177,.333497613668442,Average,1.07610821723938
Portugal,2008,5.71696662902832,High,Good,More,.646464109420776,-.225403666496277,.932685852050781,.702930569648743,.309280723333359,Average,1.08000588417053
Portugal,2010,5.0945258140564,High,Good,More,.721036374568939,-.114036880433559,.947879433631897,.741612136363983,.265107363462448,Weak,.9004185795784
Portugal,2011,5.21999788284302,High,Good,More,.875092566013336,-.180890932679176,.961977124214172,.72510904073715,.279200881719589,Weak,.909850716590881
Portugal,2012,4.99396228790283,High,Good,More,.773821413516998,-.104670643806458,.959288418292999,.728934466838837,.370169967412949,Weak,.877238929271698
Portugal,2013,5.15768814086914,High,Good,More,.78803277015686,-.1258370578289,.946257352828979,.69966721534729,.347898155450821,Weak,.885020792484283
Portugal,2014,5.12691164016724,High,Good,More,.846810102462769,-.133978798985481,.94107007980347,.705072283744812,.357692271471024,Weak,.951042652130127
Romania,2007,5.39372396469116,Moderate,Poor,More,.685747742652893,-.191499263048172,.94870662689209,.644177675247192,.276626080274582,Weak,.33737924695015
Romania,2009,5.3675651550293,Moderate,Fair,More,.605827629566193,-.198475956916809,.966794610023499,.548347473144531,.27005127072334,Weak,.40535724163055
Romania,2010,4.90916585922241,Moderate,Poor,More,.56553673744202,-.089209616184235,.97368633747101,.596489191055298,.344478219747543,Weak,.334429085254669
Romania,2011,5.0227575302124,Moderate,Poor,More,.650402188301086,-.143732488155365,.964042603969574,.542729139328003,.2944615483284,Weak,.266995906829834
Romania,2012,5.16687488555908,Moderate,Poor,More,.644536137580872,-.11453004181385,.959486126899719,.555993974208832,.342614620923996,Weak,.184784233570099
Romania,2013,5.08158445358276,Moderate,Fair,More,.654542148113251,-.1325126439333,.951843559741974,.63982093334198,.328619480133057,Weak,.227641254663467
Romania,2014,5.72689342498779,Moderate,Poor,More,.754235506057739,-.103665590286255,.958324730396271,.654498338699341,.33068773150444,Weak,.229220733046532
Russia,2006,4.96374273300171,Moderate,Good,Less,.643388211727142,-.32055801153183,.935101747512817,.611432075500488,.23242914676666,Average,-.903912484645844
Russia,2007,5.22286748886108,Moderate,Good,Less,.592569708824158,-.298366338014603,.933464109897614,.622690141201019,.192846357822418,Average,-.878419876098633
Russia,2008,5.6187539100647,Moderate,Good,Less,.642778277397156,-.320042312145233,.924090385437012,.593798279762268,.165901884436607,Average,-.807038605213165
Russia,2009,5.15822792053223,Moderate,Excellent,Less,.617115139961243,-.297805666923523,.953601717948914,.566151440143585,.168979272246361,Average,-.923832774162292
Russia,2010,5.38477325439453,Moderate,Excellent,Less,.613159000873566,-.311107069253922,.936571955680847,.588975369930267,.171420961618423,Average,-.896556496620178
Russia,2011,5.38876628875732,Moderate,Good,Less,.625847578048706,-.293843328952789,.935130417346954,.601347684860229,.165234953165054,Average,-.927779376506805
Russia,2012,5.62073564529419,High,Good,Less,.609104156494141,-.307518810033798,.937517940998077,.61116415262222,.173604488372803,Average,-.90221107006073
Russia,2013,5.53717756271362,High,Good,Less,.661185562610626,-.303974360227585,.933804512023926,.679745316505432,.179923757910728,Average,-.87456572055817
Russia,2014,6.03697681427002,High,Excellent,Less,.744332075119019,-.279104590415955,.869267284870148,.68763792514801,.151346921920776,Strong,-.941309809684753
Senegal,2006,4.4173526763916,Low,Fair,Less,.735723555088043,-.034641709178687,.805329144001007,.739952981472015,.224989697337151,Average,-.13784784078598
Senegal,2007,4.67998695373535,Low,Poor,Less,.698005259037018,.013769135810435,.826684236526489,.71404713392258,.19874195754528,Average,-.247973769903183
Senegal,2008,4.68349981307983,Low,Fair,Less,.61187618970871,-.014159932732583,.879247844219208,.672880828380585,.252161234617233,Weak,-.21529787778854
Senegal,2009,4.33511400222778,Low,Fair,Less,.556838154792786,-.020219137892128,.918035447597504,.757378458976746,.22757962346077,Weak,-.26342749595642
Senegal,2010,4.37215614318848,Low,Fair,Less,.777262628078461,-.061600878834725,.850534856319427,.768812119960785,.142737701535225,Weak,-.37206983566284
Senegal,2011,3.83420157432556,Low,Poor,Less,.640890300273895,-.144709065556526,.869893968105316,.751883208751678,.180026993155479,Weak,-.279808014631271
Senegal,2012,3.66873693466187,Low,Poor,Less,.668252289295197,-.019208202138544,.851879894733429,.770918488502502,.213602840900421,Strong,-.07606364786625
Senegal,2013,3.64736700057983,Low,Fair,Less,.635539531707764,-.035716552287341,.836612224578857,.680120646953583,.165078520774841,Strong,-.010620342567564
Senegal,2014,4.39477729797363,Low,Good,Less,.692353188991547,-.02743286639452,.699660003185272,.72469705343246,.157226577401161,Strong,.062672823667527
Serbia,2007,4.75038385391235,Moderate,Good,More,.452781170606613,-.16707755625248,.90494966506958,.576048135757446,.334419727325439,Average,-.162398785352707
Serbia,2012,5.15452194213867,Moderate,Fair,More,.46057468652725,-.131300374865532,.951667845249176,.51433235406876,.371236443519592,Weak,-.019980855286122
Serbia,2013,5.10184049606323,Moderate,Fair,More,.532839715480804,-.100771442055702,.908122003078461,.529108464717865,.403452962636948,Average,.103168711066246
Serbia,2014,5.11272859573364,Moderate,Fair,More,.531597256660461,.071325428783894,.91173243522644,.49775525927544,.326117813587189,Average,.204041764140129
Sierra Leone,2006,3.62818503379822,Low,Poor,Less,.67900109291077,.108065001666546,.836166083812714,.505072295665741,.380654573440552,Average,-.320380181074142
Sierra Leone,2007,3.58512735366821,Low,Poor,Less,.720373392105103,.254881888628006,.83048290014267,.581780552864075,.289841562509537,Average,-.137359440326691
Sierra Leone,2008,2.99725103378296,Low,Poor,Less,.716396331787109,.154992163181305,.92490142583847,.53360372781754,.369601428508759,Strong,-.190873146057129
Sierra Leone,2010,4.13395595550537,Low,Fair,Less,.726268827915192,.017541263252497,.910440623760223,.513531804084778,.290469229221344,Strong,-.212425649166107
Sierra Leone,2011,4.50164365768433,Low,Fair,Less,.769738137722015,.009863203391433,.854646623134613,.44580394029617,.299527585506439,Average,-.202278807759285
Sierra Leone,2013,4.51429128646851,Low,Poor,Less,.719510674476624,-.067947983741761,.855862677097321,.520901799201965,.422833472490311,Average,-.274590790271759
Sierra Leone,2014,4.49997043609619,Low,Good,Less,.681497633457184,.036824528127909,.78613209724426,.570266842842102,.33421349525452,Average,-.26484015583992
Singapore,2007,6.83375453948975,High,Excellent,More,.866892278194427,.273620158433914,.063614882528782,.700188398361206,.114406585693359,Strong,.398107051849365
Singapore,2008,6.64195680618286,High,Good,More,.66065901517868,.026354650035501,.065775275230408,.720842063426971,.256086707115173,Strong,.497402548789978
Singapore,2009,6.14467668533325,High,Good,More,.776381850242615,-.093514315783978,.035197988152504,.49959939718246,.207548290491104,Strong,.45248344540596
Singapore,2010,6.53140163421631,High,Good,More,.846184611320496,-.037933807820082,.060282066464425,.602475941181183,.131343439221382,Strong,.470460951328278
Singapore,2011,6.56104183197021,High,Good,More,.821816325187683,-.168801173567772,.098924450576306,.482754230499268,.143628925085068,Strong,.553206384181976
Singapore,2013,6.53320693969727,High,Fair,More,.827102541923523,.095177710056305,.242398053407669,.769632816314697,.147687554359436,Strong,.70285058021545
Singapore,2014,7.06236457824707,High,Fair,More,.834887623786926,.134638100862503,.132603153586388,.841017603874207,.180232763290405,Strong,.559668838977814
Slovakia,2006,5.26467657089233,Moderate,Excellent,More,.542479693889618,-.062592066824437,.945731282234192,.678114116191864,.307859092950821,Weak,.840198397636414
Slovakia,2010,6.05222320556641,Moderate,Excellent,More,.63575768470764,-.114709123969078,.907136023044586,.666457951068878,.277206748723984,Weak,.958466768264771
Slovakia,2011,5.94504833221436,High,Excellent,More,.727163136005402,-.003653441555799,.90713232755661,.636583209037781,.287409573793411,Weak,.957888782024384
Slovakia,2012,5.91105937957764,High,Excellent,More,.620004296302795,-.041610337793828,.90653216838837,.656188428401947,.30226081609726,Average,1.00833082199097
Slovakia,2013,5.93652725219727,High,Excellent,More,.597935795783997,-.065097555518151,.914539933204651,.69757604598999,.276509553194046,Weak,1.0178290605545
Slovakia,2014,6.13887310028076,High,Excellent,More,.634791731834412,-.13983890414238,.913870215415955,.703484714031219,.266784608364105,Weak,.998981416225433
Slovenia,2006,5.8112645149231,High,Excellent,More,.93582421541214,.035064239054919,.707797884941101,.652222454547882,.307204872369766,Average,1.06142520904541
Slovenia,2009,5.83016061782837,High,Excellent,More,.895956635475159,-.02617378346622,.80363416671753,.640713274478912,.303117454051971,Average,.97507631778717
Slovenia,2010,6.08255529403687,High,Excellent,More,.89552241563797,.022026918828488,.844790697097778,.670813679695129,.295366138219833,Average,.934988379478455
Slovenia,2011,6.035964012146,High,Excellent,More,.90744090080261,-.032208994030953,.893133819103241,.651520729064941,.28532093763351,Weak,.997805833816528
Slovenia,2012,6.06289100646973,High,Excellent,More,.904386281967163,-.026493160054088,.89075410366058,.656376361846924,.28398984670639,Weak,.948233366012573
Slovenia,2013,5.97488880157471,High,Excellent,More,.89005982875824,.028984550386668,.917839586734772,.635099649429321,.274269282817841,Weak,.924460172653198
Slovenia,2014,5.67839527130127,High,Excellent,More,.887747704982758,.045218735933304,.909118294715881,.619817793369293,.290812402963638,Weak,.870892763137817
South Africa,2007,5.20445442199707,Moderate,Fair,Less,.689987540245056,-.168680861592293,.858651041984558,.735379695892334,.210185050964355,Strong,.385790079832077
South Africa,2008,5.34630680084229,Moderate,Fair,Less,.748846471309662,-.106428407132626,.865791022777557,.772835195064545,.206242844462395,Average,.297837674617767
South Africa,2009,5.21843099594116,Moderate,Good,Less,.739409983158112,-.164542496204376,.904342353343964,.72746866941452,.230895981192589,Average,.219431459903717
South Africa,2010,4.65242862701416,Moderate,Excellent,Less,.738905966281891,-.212995961308479,.790628910064697,.793740093708038,.1237533763051,Strong,.28217157721519
South Africa,2011,4.93051147460938,Moderate,Good,Less,.835448026657104,-.165083184838295,.8191819190979,.763071238994598,.230213522911072,Strong,.302715688943863
South Africa,2012,5.13388776779175,Moderate,Excellent,Less,.590144991874695,-.173819363117218,.838216781616211,.761366546154022,.178183242678642,Average,.267405033111572
South Africa,2013,3.66072726249695,Moderate,Good,Less,.714169025421143,-.087631799280644,.799543023109436,.772517681121826,.16654908657074,Average,.267528653144836
South Africa,2014,4.82845640182495,Moderate,Good,Less,.794030964374542,-.127446845173836,.820258021354675,.797623813152313,.24335815012455,Average,.288621246814728
South Korea,2006,5.33217763900757,High,Fair,More,.715241730213165,-.062344416975976,.798615157604218,.65054851770401,.338152170181274,Weak,.509847581386566
South Korea,2007,5.7672758102417,High,Fair,More,.65582799911499,-.069761283695698,.802753150463104,.689787924289703,.226402088999748,Weak,.595809280872345
South Korea,2008,5.38962459564209,High,Poor,More,.523678779602051,-.112738363444805,.770959556102753,.642738521099091,.23905727267265,Weak,.507560193538666
South Korea,2009,5.64768981933594,High,Fair,More,.600165665149689,-.106450200080872,.787497341632843,.697017550468445,.208521008491516,Weak,.536372542381287
South Korea,2010,6.11602449417114,High,Fair,More,.67665296792984,-.043983396142722,.751621127128601,.661970615386963,.130337119102478,Weak,.508032619953156
South Korea,2011,6.94659900665283,High,Fair,More,.682356059551239,-.059462208300829,.827300906181335,.655811727046967,.167832612991333,Weak,.552813768386841
South Korea,2013,5.9588098526001,High,Fair,More,.64188426733017,-.060893565416337,.831863224506378,.676294922828674,.18876551091671,Average,.468764811754227
South Korea,2014,5.80132532119751,High,Poor,More,.623193621635437,-.054466884583235,.834068357944489,.65294885635376,.28280770778656,Weak,.434215605258942
